danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,album,year,artist,album_popularity
0.204,0.863,2,-5.845,0,0.0675,0.000486,0.742,0.324,0.209,109.838,audio_features,46LXrTkGuLcMEduTn2oKEa,spotify:track:46LXrTkGuLcMEduTn2oKEa,https://api.spotify.com/v1/tracks/46LXrTkGuLcMEduTn2oKEa,https://api.spotify.com/v1/audio-analysis/46LXrTkGuLcMEduTn2oKEa,217280,4,Questo Pazzo Pazzo Mondo Di Tasse,Hai Paura Del Buio?,1997,Afterhours,42
0.576,0.79,11,-5.023,0,0.0325,0.000648,0.0197,0.19,0.264,132.068,audio_features,2FEnj66kPtBch39xNi9GRg,spotify:track:2FEnj66kPtBch39xNi9GRg,https://api.spotify.com/v1/tracks/2FEnj66kPtBch39xNi9GRg,https://api.spotify.com/v1/audio-analysis/2FEnj66kPtBch39xNi9GRg,225800,4,Musicista Contabile,Hai Paura Del Buio?,1997,Afterhours,42
0.353,0.938,7,-3.668,1,0.131,0.000513,0.0027,0.109,0.67,178.019,audio_features,166UEgPRFXdvLJJKfvGYJM,spotify:track:166UEgPRFXdvLJJKfvGYJM,https://api.spotify.com/v1/tracks/166UEgPRFXdvLJJKfvGYJM,https://api.spotify.com/v1/audio-analysis/166UEgPRFXdvLJJKfvGYJM,179560,4,Sui Giovani D'Oggi Ci Scatarro Su,Hai Paura Del Buio?,1997,Afterhours,42
0.465,0.748,9,-8.376,1,0.0695,0.0821,0.0681,0.108,0.279,139.995,audio_features,3rIH7MegjzQqppPImM1sz8,spotify:track:3rIH7MegjzQqppPImM1sz8,https://api.spotify.com/v1/tracks/3rIH7MegjzQqppPImM1sz8,https://api.spotify.com/v1/audio-analysis/3rIH7MegjzQqppPImM1sz8,262055,4,Mi Trovo Nuovo,Hai Paura Del Buio?,1997,Afterhours,42
0.399,0.353,9,-11.957,1,0.0323,0.851,0.00787,0.0974,0.163,116.633,audio_features,6E281UuV3bJzMgwp92u6q4,spotify:track:6E281UuV3bJzMgwp92u6q4,https://api.spotify.com/v1/tracks/6E281UuV3bJzMgwp92u6q4,https://api.spotify.com/v1/audio-analysis/6E281UuV3bJzMgwp92u6q4,236053,4,Televisione (2014),Hai Paura Del Buio?,1997,Afterhours,42
0.193,0.904,11,-4.73,0,0.0979,0.00613,0,0.0798,0.235,93.707,audio_features,4XvoNqZ2QzpsrZE8jAM28X,spotify:track:4XvoNqZ2QzpsrZE8jAM28X,https://api.spotify.com/v1/tracks/4XvoNqZ2QzpsrZE8jAM28X,https://api.spotify.com/v1/audio-analysis/4XvoNqZ2QzpsrZE8jAM28X,191187,4,Male Di Miele,Hai Paura Del Buio?,1997,Afterhours,42
0.101,0.376,4,-24.322,0,0.0469,0.858,0.935,0.243,0.0741,89.246,audio_features,5QkigCmzPp3J5DJgxMpU7q,spotify:track:5QkigCmzPp3J5DJgxMpU7q,https://api.spotify.com/v1/tracks/5QkigCmzPp3J5DJgxMpU7q,https://api.spotify.com/v1/audio-analysis/5QkigCmzPp3J5DJgxMpU7q,152267,4,Between Shadows They Crawl,Descend Into The Absurd,1992,Fleshcrawl,0
0.234,0.908,6,-10.043,1,0.0618,0.000268,0.626,0.0633,0.215,138.822,audio_features,7t4oZBhS2wC6RyBlSwwFNc,spotify:track:7t4oZBhS2wC6RyBlSwwFNc,https://api.spotify.com/v1/tracks/7t4oZBhS2wC6RyBlSwwFNc,https://api.spotify.com/v1/audio-analysis/7t4oZBhS2wC6RyBlSwwFNc,332493,5,Phrenetic Tendencies,Descend Into The Absurd,1992,Fleshcrawl,0
0.239,0.805,6,-10.224,1,0.0583,0.000353,0.132,0.125,0.213,149.531,audio_features,0H3R4NoiswHP7OGGdH9oF4,spotify:track:0H3R4NoiswHP7OGGdH9oF4,https://api.spotify.com/v1/tracks/0H3R4NoiswHP7OGGdH9oF4,https://api.spotify.com/v1/audio-analysis/0H3R4NoiswHP7OGGdH9oF4,401240,4,Perpetual Dawn,Descend Into The Absurd,1992,Fleshcrawl,0
0.239,0.748,6,-10.016,1,0.0483,0.000449,0.828,0.0745,0.247,76.023,audio_features,1ReQDpWHHwbqs2ZjsqzaLu,spotify:track:1ReQDpWHHwbqs2ZjsqzaLu,https://api.spotify.com/v1/tracks/1ReQDpWHHwbqs2ZjsqzaLu,https://api.spotify.com/v1/audio-analysis/1ReQDpWHHwbqs2ZjsqzaLu,311000,4,Pusulent Bowel Erosion,Descend Into The Absurd,1992,Fleshcrawl,0
0.251,0.825,6,-9.754,1,0.0426,0.000326,0.693,0.135,0.0656,87.928,audio_features,61NWDvkTNKlaeD5kAIvSDA,spotify:track:61NWDvkTNKlaeD5kAIvSDA,https://api.spotify.com/v1/tracks/61NWDvkTNKlaeD5kAIvSDA,https://api.spotify.com/v1/audio-analysis/61NWDvkTNKlaeD5kAIvSDA,425427,4,Lost In Grave,Descend Into The Absurd,1992,Fleshcrawl,0
0.196,0.756,6,-11.015,1,0.0487,0.00114,0.455,0.0956,0.269,86.852,audio_features,2ofFVsoGWcAT7gNVMnc0RK,spotify:track:2ofFVsoGWcAT7gNVMnc0RK,https://api.spotify.com/v1/tracks/2ofFVsoGWcAT7gNVMnc0RK,https://api.spotify.com/v1/audio-analysis/2ofFVsoGWcAT7gNVMnc0RK,449840,4,Never To Die Again,Descend Into The Absurd,1992,Fleshcrawl,0
0.202,0.84,11,-11.085,1,0.218,0.00189,0.167,0.19,0.0838,185.829,audio_features,26BKeoHN2IvS8eDAnqTua0,spotify:track:26BKeoHN2IvS8eDAnqTua0,https://api.spotify.com/v1/tracks/26BKeoHN2IvS8eDAnqTua0,https://api.spotify.com/v1/audio-analysis/26BKeoHN2IvS8eDAnqTua0,403800,4,Festering Flesh,Descend Into The Absurd,1992,Fleshcrawl,0
0.165,0.877,6,-11.006,1,0.0601,0.00046,0.808,0.264,0.23,85.149,audio_features,4WEthP1aGMRuzBA5MRF7Iu,spotify:track:4WEthP1aGMRuzBA5MRF7Iu,https://api.spotify.com/v1/tracks/4WEthP1aGMRuzBA5MRF7Iu,https://api.spotify.com/v1/audio-analysis/4WEthP1aGMRuzBA5MRF7Iu,385027,5,Infected Subnonscious,Descend Into The Absurd,1992,Fleshcrawl,0
0.227,0.847,6,-11.452,1,0.0564,0.000264,0.865,0.103,0.21,97.388,audio_features,0O8teiradNAiSfDaH1jrYZ,spotify:track:0O8teiradNAiSfDaH1jrYZ,https://api.spotify.com/v1/tracks/0O8teiradNAiSfDaH1jrYZ,https://api.spotify.com/v1/audio-analysis/0O8teiradNAiSfDaH1jrYZ,416867,3,Evoke The Excess,Descend Into The Absurd,1992,Fleshcrawl,0
0.374,0.728,1,-11.502,1,0.0572,0.000245,0.00582,0.113,0.348,105.392,audio_features,5Hlk3eLQfrHb5NYeqEcnWY,spotify:track:5Hlk3eLQfrHb5NYeqEcnWY,https://api.spotify.com/v1/tracks/5Hlk3eLQfrHb5NYeqEcnWY,https://api.spotify.com/v1/audio-analysis/5Hlk3eLQfrHb5NYeqEcnWY,307227,4,Future Tense,Into The Mirror Black,1990,Sanctuary,28
0.587,0.929,0,-8.295,1,0.0714,0.000705,0.000976,0.0764,0.309,125.128,audio_features,6LN470sTBjG2aRQVsVvhcP,spotify:track:6LN470sTBjG2aRQVsVvhcP,https://api.spotify.com/v1/tracks/6LN470sTBjG2aRQVsVvhcP,https://api.spotify.com/v1/audio-analysis/6LN470sTBjG2aRQVsVvhcP,303400,4,Taste Revenge,Into The Mirror Black,1990,Sanctuary,28
0.511,0.956,0,-9.43,1,0.062,0.000255,0.149,0.113,0.248,138.292,audio_features,4dIAB3588IfZtKvqpgnfLO,spotify:track:4dIAB3588IfZtKvqpgnfLO,https://api.spotify.com/v1/tracks/4dIAB3588IfZtKvqpgnfLO,https://api.spotify.com/v1/audio-analysis/4dIAB3588IfZtKvqpgnfLO,306067,4,Long Since Dark,Into The Mirror Black,1990,Sanctuary,28
0.299,0.732,5,-10.153,1,0.0518,0.0113,2.06e-06,0.0829,0.143,110.311,audio_features,6O7EzXOn357WgLAtmvgQf7,spotify:track:6O7EzXOn357WgLAtmvgQf7,https://api.spotify.com/v1/tracks/6O7EzXOn357WgLAtmvgQf7,https://api.spotify.com/v1/audio-analysis/6O7EzXOn357WgLAtmvgQf7,363267,4,Epitaph,Into The Mirror Black,1990,Sanctuary,28
0.331,0.759,0,-11.208,1,0.0579,0.00101,0.000762,0.0829,0.419,126.891,audio_features,1CqEGSkd5ES1cMQ7Gq61FS,spotify:track:1CqEGSkd5ES1cMQ7Gq61FS,https://api.spotify.com/v1/tracks/1CqEGSkd5ES1cMQ7Gq61FS,https://api.spotify.com/v1/audio-analysis/1CqEGSkd5ES1cMQ7Gq61FS,323133,4,Eden Lies Obscured,Into The Mirror Black,1990,Sanctuary,28
0.521,0.897,4,-8.583,0,0.0388,0.000212,0.00573,0.0997,0.42,104.925,audio_features,7ma5OjolmDygPsNgZRsCNM,spotify:track:7ma5OjolmDygPsNgZRsCNM,https://api.spotify.com/v1/tracks/7ma5OjolmDygPsNgZRsCNM,https://api.spotify.com/v1/audio-analysis/7ma5OjolmDygPsNgZRsCNM,305933,4,The Mirror Black,Into The Mirror Black,1990,Sanctuary,28
0.463,0.95,4,-8.14,0,0.0564,0.00127,0.00132,0.293,0.285,142.621,audio_features,21Zllx26gknDjh409x0xgS,spotify:track:21Zllx26gknDjh409x0xgS,https://api.spotify.com/v1/tracks/21Zllx26gknDjh409x0xgS,https://api.spotify.com/v1/audio-analysis/21Zllx26gknDjh409x0xgS,291133,4,Seasons of Destruction,Into The Mirror Black,1990,Sanctuary,28
0.546,0.911,0,-10.302,1,0.0582,2.22e-05,0.00349,0.183,0.424,135.182,audio_features,3dmtdWdW96S5g3n3ytXmDA,spotify:track:3dmtdWdW96S5g3n3ytXmDA,https://api.spotify.com/v1/tracks/3dmtdWdW96S5g3n3ytXmDA,https://api.spotify.com/v1/audio-analysis/3dmtdWdW96S5g3n3ytXmDA,259533,4,One More Murder,Into The Mirror Black,1990,Sanctuary,28
0.503,0.909,0,-9.392,1,0.0544,0.00192,0.0095,0.243,0.458,132.756,audio_features,2ys8vQVm7GQ4NLbSaWTJTf,spotify:track:2ys8vQVm7GQ4NLbSaWTJTf,https://api.spotify.com/v1/tracks/2ys8vQVm7GQ4NLbSaWTJTf,https://api.spotify.com/v1/audio-analysis/2ys8vQVm7GQ4NLbSaWTJTf,338427,4,Communion,Into The Mirror Black,1990,Sanctuary,28
0.296,0.991,1,-8.057,0,0.089,4.3e-05,0.139,0.156,0.0492,106.59,audio_features,6KH3n3ZjCcqvjt3SK7e0xW,spotify:track:6KH3n3ZjCcqvjt3SK7e0xW,https://api.spotify.com/v1/tracks/6KH3n3ZjCcqvjt3SK7e0xW,https://api.spotify.com/v1/audio-analysis/6KH3n3ZjCcqvjt3SK7e0xW,211053,4,Lock up Your Children,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.232,0.992,10,-8.234,0,0.146,1.11e-05,0.00727,0.275,0.0486,111.522,audio_features,7qps4D1VRsLmJAWqQ5ipP4,spotify:track:7qps4D1VRsLmJAWqQ5ipP4,https://api.spotify.com/v1/tracks/7qps4D1VRsLmJAWqQ5ipP4,https://api.spotify.com/v1/audio-analysis/7qps4D1VRsLmJAWqQ5ipP4,136427,4,Burned at the Stake,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.273,0.981,11,-8.508,1,0.0982,1.88e-05,0.224,0.266,0.119,123.289,audio_features,72yD9FdqJPuZEJEHlzi4TW,spotify:track:72yD9FdqJPuZEJEHlzi4TW,https://api.spotify.com/v1/tracks/72yD9FdqJPuZEJEHlzi4TW,https://api.spotify.com/v1/audio-analysis/72yD9FdqJPuZEJEHlzi4TW,423773,3,Assassin,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.254,0.982,1,-9.011,1,0.131,8.41e-05,0.412,0.14,0.0942,130.581,audio_features,2byb6EaHvrLBWYhSRMZvqS,spotify:track:2byb6EaHvrLBWYhSRMZvqS,https://api.spotify.com/v1/tracks/2byb6EaHvrLBWYhSRMZvqS,https://api.spotify.com/v1/audio-analysis/2byb6EaHvrLBWYhSRMZvqS,160733,4,Damien,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.297,0.979,1,-8.758,0,0.138,2.23e-05,0.672,0.145,0.039,121.445,audio_features,4CPIR4SSse0BlGwyC1ohI7,spotify:track:4CPIR4SSse0BlGwyC1ohI7,https://api.spotify.com/v1/tracks/4CPIR4SSse0BlGwyC1ohI7,https://api.spotify.com/v1/audio-analysis/4CPIR4SSse0BlGwyC1ohI7,227693,4,Crying for Death,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.21,0.197,4,-14.48,1,0.055,0.939,0.546,0.123,0.132,154.862,audio_features,6KYdT1Udr7knGUKNhjCQoC,spotify:track:6KYdT1Udr7knGUKNhjCQoC,https://api.spotify.com/v1/tracks/6KYdT1Udr7knGUKNhjCQoC,https://api.spotify.com/v1/audio-analysis/6KYdT1Udr7knGUKNhjCQoC,42120,3,Spectrum of Death,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.255,0.988,11,-8.757,1,0.126,3.42e-05,0.0446,0.181,0.0495,123.364,audio_features,7gCNoI25PFFbUdYJneYYWC,spotify:track:7gCNoI25PFFbUdYJneYYWC,https://api.spotify.com/v1/tracks/7gCNoI25PFFbUdYJneYYWC,https://api.spotify.com/v1/audio-analysis/7gCNoI25PFFbUdYJneYYWC,429987,4,Scars,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.23,0.983,3,-8.938,1,0.143,1.2e-05,0.247,0.814,0.0536,126.009,audio_features,05LjIu8D0myidgm34tly2B,spotify:track:05LjIu8D0myidgm34tly2B,https://api.spotify.com/v1/tracks/05LjIu8D0myidgm34tly2B,https://api.spotify.com/v1/audio-analysis/05LjIu8D0myidgm34tly2B,288307,3,Beyond the Gates of Hell,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.333,0.98,1,-8.988,1,0.0879,0.00173,0.288,0.125,0.273,125.396,audio_features,6KvYCXNBpBft29vvW6gVbO,spotify:track:6KvYCXNBpBft29vvW6gVbO,https://api.spotify.com/v1/tracks/6KvYCXNBpBft29vvW6gVbO,https://api.spotify.com/v1/audio-analysis/6KvYCXNBpBft29vvW6gVbO,346213,4,Destruction System - Demo Version,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.331,0.996,6,-6.955,0,0.105,0.00584,0.00498,0.0687,0.0853,112.715,audio_features,1B3OGIHCzpYaN0Ms5MYy2T,spotify:track:1B3OGIHCzpYaN0Ms5MYy2T,https://api.spotify.com/v1/tracks/1B3OGIHCzpYaN0Ms5MYy2T,https://api.spotify.com/v1/audio-analysis/1B3OGIHCzpYaN0Ms5MYy2T,250387,4,Disciples of Discipline - Demo Version,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.312,0.995,6,-7.338,0,0.0616,0.00381,0.0728,0.202,0.263,116.499,audio_features,4g3kXtA8e8tiXOXtFq7GtZ,spotify:track:4g3kXtA8e8tiXOXtFq7GtZ,https://api.spotify.com/v1/tracks/4g3kXtA8e8tiXOXtFq7GtZ,https://api.spotify.com/v1/audio-analysis/4g3kXtA8e8tiXOXtFq7GtZ,270293,4,Sign of the Times - Demo Version,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.303,0.995,6,-7.007,1,0.0742,0.000376,0.175,0.299,0.287,117.266,audio_features,2hxV2lqNxUUH5byZfXAZm1,spotify:track:2hxV2lqNxUUH5byZfXAZm1,https://api.spotify.com/v1/tracks/2hxV2lqNxUUH5byZfXAZm1,https://api.spotify.com/v1/audio-analysis/2hxV2lqNxUUH5byZfXAZm1,226587,4,Living Misery - Demo Version,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.234,0.875,1,-12.987,1,0.147,0.0714,0,0.209,0.0355,112.735,audio_features,5AlCg5bjuTDkiFm35tzLlW,spotify:track:5AlCg5bjuTDkiFm35tzLlW,https://api.spotify.com/v1/tracks/5AlCg5bjuTDkiFm35tzLlW,https://api.spotify.com/v1/audio-analysis/5AlCg5bjuTDkiFm35tzLlW,61853,4,Intro,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.19,0.975,1,-8.303,1,0.0715,3.2e-06,0.152,0.383,0.16,169.757,audio_features,5uKjdsObIpDr59cPQjoGS5,spotify:track:5uKjdsObIpDr59cPQjoGS5,https://api.spotify.com/v1/tracks/5uKjdsObIpDr59cPQjoGS5,https://api.spotify.com/v1/audio-analysis/5uKjdsObIpDr59cPQjoGS5,278973,4,Destruction System,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.278,0.992,1,-8.683,1,0.0857,3.38e-06,0.211,0.151,0.136,107.819,audio_features,3hFYbgRPevTPplSm6rsLMb,spotify:track:3hFYbgRPevTPplSm6rsLMb,https://api.spotify.com/v1/tracks/3hFYbgRPevTPplSm6rsLMb,https://api.spotify.com/v1/audio-analysis/3hFYbgRPevTPplSm6rsLMb,266947,4,Darkness Unseen,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.266,0.995,6,-8.695,0,0.0732,6.97e-06,0.00235,0.129,0.0871,128.851,audio_features,3sJrkkVg7BmkUlK2Wfa7R5,spotify:track:3sJrkkVg7BmkUlK2Wfa7R5,https://api.spotify.com/v1/tracks/3sJrkkVg7BmkUlK2Wfa7R5,https://api.spotify.com/v1/audio-analysis/3sJrkkVg7BmkUlK2Wfa7R5,258627,4,Depth of Sanity,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.244,0.994,1,-8.687,1,0.0802,8.8e-06,0.0269,0.0888,0.0373,108.291,audio_features,0eiJucCefTkt3dxHQhAvCD,spotify:track:0eiJucCefTkt3dxHQhAvCD,https://api.spotify.com/v1/tracks/0eiJucCefTkt3dxHQhAvCD,https://api.spotify.com/v1/audio-analysis/0eiJucCefTkt3dxHQhAvCD,241973,4,Disciples of Discipline,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.288,0.35,11,-12.68,1,0.0337,0.165,0.847,0.194,0.377,51.717,audio_features,3Ei2MeVcxEGon9RpauLEkz,spotify:track:3Ei2MeVcxEGon9RpauLEkz,https://api.spotify.com/v1/tracks/3Ei2MeVcxEGon9RpauLEkz,https://api.spotify.com/v1/audio-analysis/3Ei2MeVcxEGon9RpauLEkz,51973,3,"Spectrum of Death, Pt. II",Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.246,0.974,1,-8.08,1,0.0654,2.74e-05,0.0651,0.0776,0.23,92.749,audio_features,4rOKGaZlNUOGQIdMcwD7xR,spotify:track:4rOKGaZlNUOGQIdMcwD7xR,https://api.spotify.com/v1/tracks/4rOKGaZlNUOGQIdMcwD7xR,https://api.spotify.com/v1/audio-analysis/4rOKGaZlNUOGQIdMcwD7xR,275840,4,Halls of Terror,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.288,0.983,1,-7.921,1,0.103,4.43e-06,0.0221,0.146,0.235,121.761,audio_features,6qdFzxRnpbxssswEUmigym,spotify:track:6qdFzxRnpbxssswEUmigym,https://api.spotify.com/v1/tracks/6qdFzxRnpbxssswEUmigym,https://api.spotify.com/v1/audio-analysis/6qdFzxRnpbxssswEUmigym,225093,4,Living Misery,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.239,0.984,1,-8.424,1,0.0708,4.29e-06,0.0312,0.122,0.16,120.289,audio_features,4ATjtYbRnFlGglyaFaTZd8,spotify:track:4ATjtYbRnFlGglyaFaTZd8,https://api.spotify.com/v1/tracks/4ATjtYbRnFlGglyaFaTZd8,https://api.spotify.com/v1/audio-analysis/4ATjtYbRnFlGglyaFaTZd8,264667,4,Sign of the Times,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.232,0.988,6,-8.473,1,0.145,2.38e-06,0.0103,0.102,0.131,119.882,audio_features,52a2T8c0VtMc3bKtqAC874,spotify:track:52a2T8c0VtMc3bKtqAC874,https://api.spotify.com/v1/tracks/52a2T8c0VtMc3bKtqAC874,https://api.spotify.com/v1/audio-analysis/52a2T8c0VtMc3bKtqAC874,180053,4,Final Exit,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.367,0.905,1,-9.788,1,0.1,0.000105,0.0526,0.393,0.0734,98.357,audio_features,7qakF2xVgMuOOcKpSBKua8,spotify:track:7qakF2xVgMuOOcKpSBKua8,https://api.spotify.com/v1/tracks/7qakF2xVgMuOOcKpSBKua8,https://api.spotify.com/v1/audio-analysis/7qakF2xVgMuOOcKpSBKua8,301187,4,Death Before Dawn,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.319,0.93,1,-9.366,1,0.0672,3.46e-05,0.327,0.198,0.251,105.38,audio_features,513rlI7OFZ4gJh6oMFiSS5,spotify:track:513rlI7OFZ4gJh6oMFiSS5,https://api.spotify.com/v1/tracks/513rlI7OFZ4gJh6oMFiSS5,https://api.spotify.com/v1/audio-analysis/513rlI7OFZ4gJh6oMFiSS5,153800,4,Thrashaholic,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.252,0.923,1,-9.385,1,0.0613,4.25e-06,0.0217,0.133,0.171,117.891,audio_features,4cPVLYvqKYIKzi2tGWg6kN,spotify:track:4cPVLYvqKYIKzi2tGWg6kN,https://api.spotify.com/v1/tracks/4cPVLYvqKYIKzi2tGWg6kN,https://api.spotify.com/v1/audio-analysis/4cPVLYvqKYIKzi2tGWg6kN,197600,4,Dying Day,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.326,0.877,1,-9.019,1,0.0851,2.75e-05,0.0156,0.0961,0.385,109.061,audio_features,07OlHkiShiZojPRgfItBo2,spotify:track:07OlHkiShiZojPRgfItBo2,https://api.spotify.com/v1/tracks/07OlHkiShiZojPRgfItBo2,https://api.spotify.com/v1/audio-analysis/07OlHkiShiZojPRgfItBo2,291707,4,Life's Blood,Spectrum of Death (Extended Edition),2016,Morbid Saint,31
0.566,0.409,4,-7.55,1,0.0431,0.901,0.664,0.458,0.33,121.43,audio_features,7x5atupbRA76nVQe7jQPF8,spotify:track:7x5atupbRA76nVQe7jQPF8,https://api.spotify.com/v1/tracks/7x5atupbRA76nVQe7jQPF8,https://api.spotify.com/v1/audio-analysis/7x5atupbRA76nVQe7jQPF8,32027,3,Intro,Schizophrenia,1987,Sepultura,36
0.295,0.993,4,-5.378,1,0.113,2.26e-05,0.0523,0.091,0.189,108.451,audio_features,4v5A3JsvjRcjJvsbOik7VP,spotify:track:4v5A3JsvjRcjJvsbOik7VP,https://api.spotify.com/v1/tracks/4v5A3JsvjRcjJvsbOik7VP,https://api.spotify.com/v1/audio-analysis/4v5A3JsvjRcjJvsbOik7VP,296867,4,From the Past Comes the Storms,Schizophrenia,1987,Sepultura,36
0.202,0.99,11,-5.403,1,0.172,1.01e-05,0.663,0.0683,0.326,100.843,audio_features,0TLuhsF8JTzej8XzQIeJof,spotify:track:0TLuhsF8JTzej8XzQIeJof,https://api.spotify.com/v1/tracks/0TLuhsF8JTzej8XzQIeJof,https://api.spotify.com/v1/audio-analysis/0TLuhsF8JTzej8XzQIeJof,338933,4,To the Wall,Schizophrenia,1987,Sepultura,36
0.25,0.989,11,-4.998,1,0.21,1.35e-05,0.643,0.116,0.169,110.408,audio_features,3CG3KZL4WxgcXBIPi4LTj7,spotify:track:3CG3KZL4WxgcXBIPi4LTj7,https://api.spotify.com/v1/tracks/3CG3KZL4WxgcXBIPi4LTj7,https://api.spotify.com/v1/audio-analysis/3CG3KZL4WxgcXBIPi4LTj7,281000,4,Escape to the Void,Schizophrenia,1987,Sepultura,36
0.257,0.976,11,-6.158,1,0.149,5.04e-05,0.904,0.0959,0.277,110.983,audio_features,6qJkMfM9uJqIOevutzQpoH,spotify:track:6qJkMfM9uJqIOevutzQpoH,https://api.spotify.com/v1/tracks/6qJkMfM9uJqIOevutzQpoH,https://api.spotify.com/v1/audio-analysis/6qJkMfM9uJqIOevutzQpoH,435893,4,Inquisition Symphony,Schizophrenia,1987,Sepultura,36
0.288,0.97,4,-5.664,1,0.108,7.89e-06,0.84,0.0996,0.304,111.001,audio_features,4pEKs6PFlRipSxR1TMsyJP,spotify:track:4pEKs6PFlRipSxR1TMsyJP,https://api.spotify.com/v1/tracks/4pEKs6PFlRipSxR1TMsyJP,https://api.spotify.com/v1/audio-analysis/4pEKs6PFlRipSxR1TMsyJP,290480,4,Screams Behind the Shadows,Schizophrenia,1987,Sepultura,36
0.24,0.98,11,-5.737,1,0.109,3.86e-06,0.898,0.325,0.389,112.051,audio_features,7JIchkCQhkzbD1eeezZvmT,spotify:track:7JIchkCQhkzbD1eeezZvmT,https://api.spotify.com/v1/tracks/7JIchkCQhkzbD1eeezZvmT,https://api.spotify.com/v1/audio-analysis/7JIchkCQhkzbD1eeezZvmT,273960,4,Septic Schizo,Schizophrenia,1987,Sepultura,36
0.359,0.295,6,-16.888,1,0.0398,0.743,0.678,0.115,0.183,151.469,audio_features,6VueWFDQWYRUvzznk6o74N,spotify:track:6VueWFDQWYRUvzznk6o74N,https://api.spotify.com/v1/tracks/6VueWFDQWYRUvzznk6o74N,https://api.spotify.com/v1/audio-analysis/6VueWFDQWYRUvzznk6o74N,62133,3,The Abyss,Schizophrenia,1987,Sepultura,36
0.224,0.984,11,-5.412,1,0.16,5e-06,0.629,0.0492,0.122,114.472,audio_features,57GKA9G0SMugLSMpuDxXRk,spotify:track:57GKA9G0SMugLSMpuDxXRk,https://api.spotify.com/v1/tracks/57GKA9G0SMugLSMpuDxXRk,https://api.spotify.com/v1/audio-analysis/57GKA9G0SMugLSMpuDxXRk,278200,4,R.I.P. (Rest in Pain),Schizophrenia,1987,Sepultura,36
0.344,0.982,11,-7.031,1,0.119,0.00029,0.685,0.167,0.0733,121.521,audio_features,1T5AxPlIqzg1TSgj1DRpML,spotify:track:1T5AxPlIqzg1TSgj1DRpML,https://api.spotify.com/v1/tracks/1T5AxPlIqzg1TSgj1DRpML,https://api.spotify.com/v1/audio-analysis/1T5AxPlIqzg1TSgj1DRpML,199707,4,Troops of Doom,Schizophrenia,1987,Sepultura,36
0.306,0.975,3,-6.63,0,0.0862,7.47e-05,0.882,0.212,0.293,108.168,audio_features,2xds4da3rYJQiT0px7sCTX,spotify:track:2xds4da3rYJQiT0px7sCTX,https://api.spotify.com/v1/tracks/2xds4da3rYJQiT0px7sCTX,https://api.spotify.com/v1/audio-analysis/2xds4da3rYJQiT0px7sCTX,308800,4,The Past Reborns the Storms - Demo,Schizophrenia,1987,Sepultura,36
0.262,0.958,11,-9.216,0,0.047,3.87e-06,0.925,0.399,0.482,110.272,audio_features,5JKKTTmiIV1E0qWYZrEx61,spotify:track:5JKKTTmiIV1E0qWYZrEx61,https://api.spotify.com/v1/tracks/5JKKTTmiIV1E0qWYZrEx61,https://api.spotify.com/v1/audio-analysis/5JKKTTmiIV1E0qWYZrEx61,274800,4,Septic Schizo - Rough Mix,Schizophrenia,1987,Sepultura,36
0.269,0.947,0,-9.904,1,0.0479,6.93e-06,0.951,0.165,0.38,111.561,audio_features,2Mx7uLWdWRlYhXSTq2QS4x,spotify:track:2Mx7uLWdWRlYhXSTq2QS4x,https://api.spotify.com/v1/tracks/2Mx7uLWdWRlYhXSTq2QS4x,https://api.spotify.com/v1/audio-analysis/2Mx7uLWdWRlYhXSTq2QS4x,331427,4,To the Wall - Rough Mix,Schizophrenia,1987,Sepultura,36
